rank,Name,Score,Return,Pick1,Pick2,Pick3
1,Jho,18.70038218270571,0.1870038218270571,ETH,UNI,ALGO
2,mc_scrad,17.24817031216719,0.17248170312167188,UNI,FTXTOKEN,SUSHI
3,LONG ETH,14.299376870605673,0.14299376870605673,ETH,ETH,ETH
4,stooart,13.218245962466558,0.13218245962466557,AAVE,CEL,AAVE
5,Zaclele,11.091985527835735,0.11091985527835735,DOGE,ETH,AR
6,SquatBandit,7.113614042552507,0.07113614042552507,ETH,BNB,BNB
7,V Money ðŸ¤‘,5.5833129776336365,0.055833129776336365,DOT,BTC,ETH
8,V Money,4.1883917446763785,0.041883917446763785,BTC,ETH,BNB
9,Shopolopoulopoulos,4.1883917446763785,0.041883917446763785,BTC,ETH,BNB
10,Hunter,4.1883917446763785,0.041883917446763785,BTC,ETH,BNB
11,Choukilele,3.1330933645829395,0.031330933645829395,BTC,ETH,NEXO
12,Kryptonite,2.4491949012747094,0.024491949012747094,BITTORRENT,SNX,ETH
13,HotBatTakesTheCake,1.7674147845039179,0.01767414784503918,HOT,BAT,CAKE
14,ETH my shorts,1.1383905710592446,0.011383905710592446,BNB,XRP,CAKE
15,Dawn of crytpo,0.5513075770749665,0.005513075770749665,ETH,BNB,DOGE
16,CryptoElite,-0.5145085198783317,-0.005145085198783317,BTC,RUNE,ETH
17,Big Swinging Donkey,-0.8040509564383069,-0.00804050956438307,LTC,LTC,LTC
18,PatMcFly,-2.079050743817157,-0.020790507438171568,ETH,BTC,XRP
19,Mati Roy,-2.3739147208011624,-0.023739147208011624,DOGE,BTC,ETH
20,JN,-2.3739147208011624,-0.023739147208011624,BTC,ETH,DOGE
21,Aries,-5.254934265102462,-0.05254934265102462,BTC,BTC,BTC
22,Felicia Bootylicious,-5.254934265102462,-0.05254934265102462,BTC,BTC,BTC
23,LONG BTC,-5.254934265102462,-0.05254934265102462,BTC,BTC,BTC
24,DollarBillClinton,-5.355558781774949,-0.053555587817749495,XRP,NEO,SUSHI
25,Arodo,-5.716134911418569,-0.05716134911418569,XRP,DOGE,ETH
26,Elkmeister,-7.597227178122045,-0.07597227178122046,XRP,ADA,BTC
27,Numanuma,-8.569986408101993,-0.08569986408101993,VET,XLM,KCS
